"";"plot_ID";"CCS_no";"tree_ID";"SP_code";"H_cm";"D_class_cm";"inv_year";"inv";"D_cm";"H_m";"X";"Nr_code";"Chr_code_ger";"name";"bot_name";"bot_genus";"bot_species";"Flora_EU";"LH_NH";"IPC";"WZE";"BWI";"BZE_al";"tpS_SP_com_name";"tpS_ID";"H_SP_group";"BWI_SP_group";"Bio_SP_group";"N_SP_group";"N_bg_SP_group";"N_f_SP_group_MoMoK";"RG_Wolff_bio"
"2881";50113;4;7;"hbu";90;0;2012;"HBI";0;0,9;6;109;"HBu";"Hainbuche";"Carpinus betulus";"Carpinus";"betulus";"035.001.001";"LB";13;30011;"HBU";"WAHR";"Carpinus betulus";16;"bu";"aLh";"bu";"BU";"BU";"aLB";"ES"
"2882";50113;4;6;"hbu";70;0;2012;"HBI";0;0,7;6;109;"HBu";"Hainbuche";"Carpinus betulus";"Carpinus";"betulus";"035.001.001";"LB";13;30011;"HBU";"WAHR";"Carpinus betulus";16;"bu";"aLh";"bu";"BU";"BU";"aLB";"ES"
"2883";50113;1;2;"hbu";30;0;2012;"HBI";0;0,3;6;109;"HBu";"Hainbuche";"Carpinus betulus";"Carpinus";"betulus";"035.001.001";"LB";13;30011;"HBU";"WAHR";"Carpinus betulus";16;"bu";"aLh";"bu";"BU";"BU";"aLB";"ES"
"2884";50114;1;3;"vbe";70;0;2012;"HBI";0;0,7;16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";"VB"
"2886";50114;1;2;"vbe";50;0;2012;"HBI";0;0,5;16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";"VB"
"2887";50114;1;1;"vbe";70;0;2012;"HBI";0;0,7;16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";"VB"
"2890";50114;3;1;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2891";50114;1;4;"vbe";30;0;2012;"HBI";0;0,3;16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";"VB"
"2896";50115;4;8;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2898";50115;4;6;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2899";50115;4;4;"rbu";30;0;2012;"HBI";0;0,3;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2900";50115;4;3;"rbu";80;0;2012;"HBI";0;0,8;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2902";50115;4;1;"rbu";90;0;2012;"HBI";0;0,9;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2904";50115;3;9;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2905";50115;3;8;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2906";50115;3;7;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2910";50115;3;3;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2911";50115;3;2;"rbu";80;0;2012;"HBI";0;0,8;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2912";50115;3;1;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2913";50115;2;11;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2914";50115;2;10;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2915";50115;2;9;"rbu";90;0;2012;"HBI";0;0,9;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2916";50115;2;8;"rbu";80;0;2012;"HBI";0;0,8;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2917";50115;2;7;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2919";50115;2;5;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2920";50115;2;4;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2922";50115;2;2;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2923";50115;2;1;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2926";50115;1;8;"rbu";80;0;2012;"HBI";0;0,8;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2927";50115;1;7;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2928";50115;1;6;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2935";50116;2;1;"ges";40;0;2012;"HBI";0;0,4;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2936";50116;1;1;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2937";50116;1;2;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2938";50116;1;3;"rbu";40;0;2012;"HBI";0;0,4;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2939";50116;1;4;"rbu";90;0;2012;"HBI";0;0,9;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2940";50116;1;5;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2942";50116;1;7;"rbu";80;0;2012;"HBI";0;0,8;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2944";50116;1;9;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2945";50116;1;10;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2946";50116;3;3;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2947";50116;3;2;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2948";50116;3;1;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2949";50116;2;10;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2951";50116;2;8;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2952";50116;2;7;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2953";50116;2;6;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2954";50116;2;5;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2955";50116;2;4;"rbu";30;0;2012;"HBI";0;0,3;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2956";50116;2;2;"ges";40;0;2012;"HBI";0;0,4;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2957";50116;3;7;"ges";50;0;2012;"HBI";0;0,5;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2958";50116;3;8;"ges";60;0;2012;"HBI";0;0,6;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2959";50116;3;9;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2961";50116;4;1;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2962";50116;4;2;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2963";50116;4;3;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2964";50116;4;4;"ges";40;0;2012;"HBI";0;0,4;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2965";50116;4;5;"bah";90;0;2012;"HBI";0;0,9;3;102;"BAh";"Berg-Ahorn";"Acer pseudoplatanus";"Acer";"pseudoplatanus";"095.001.005";"LB";227;30011;"BAH";"WAHR";"Acer pseudoplatanus";23;"bu";"aLh";"bu";"AH";"BU";"aLB";"BAH"
"2966";50116;4;6;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2967";50116;3;4;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2968";50116;4;7;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2970";50116;4;9;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2971";50116;4;8;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2972";50116;3;5;"ges";20;0;2012;"HBI";0;0,2;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2973";50116;3;6;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2974";50117;1;9;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2975";50117;1;8;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2976";50117;1;7;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2977";50117;1;6;"rbu";30;0;2012;"HBI";0;0,3;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2978";50117;1;5;"sei";20;0;2012;"HBI";0;0,2;39;117;"SEi";"Stiel-Eiche";"Quercus robur ";"Quercus";"robur ";"036.004.014";"LB";51;30013;"EI";"WAHR";"Quercus spp.";17;"ei";"ei";"ei";"EI";"EI";"aLB";"EI"
"2979";50117;1;4;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2980";50117;1;3;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2981";50117;1;2;"rbu";20;0;2012;"HBI";0;0,2;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2982";50117;1;1;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2983";50117;1;10;"hbu";30;0;2012;"HBI";0;0,3;6;109;"HBu";"Hainbuche";"Carpinus betulus";"Carpinus";"betulus";"035.001.001";"LB";13;30011;"HBU";"WAHR";"Carpinus betulus";16;"bu";"aLh";"bu";"BU";"BU";"aLB";"ES"
"2984";50117;2;1;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2986";50118;1;7;"ges";30;0;2012;"HBI";0;0,3;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2987";50118;1;6;"ges";60;0;2012;"HBI";0;0,6;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2988";50118;1;5;"ges";60;0;2012;"HBI";0;0,6;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2989";50118;1;4;"ges";90;0;2012;"HBI";0;0,9;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2990";50118;1;3;"ges";70;0;2012;"HBI";0;0,7;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"2993";50118;1;1;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2994";50118;4;5;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2995";50118;3;5;"rbu";50;0;2012;"HBI";0;0,5;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"2999";50118;4;1;"rbu";90;0;2012;"HBI";0;0,9;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"3000";50118;4;2;"rbu";70;0;2012;"HBI";0;0,7;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"3001";50118;3;4;"rbu";30;0;2012;"HBI";0;0,3;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"3002";50118;4;4;"bah";80;0;2012;"HBI";0;0,8;3;102;"BAh";"Berg-Ahorn";"Acer pseudoplatanus";"Acer";"pseudoplatanus";"095.001.005";"LB";227;30011;"BAH";"WAHR";"Acer pseudoplatanus";23;"bu";"aLh";"bu";"AH";"BU";"aLB";"BAH"
"3003";50118;3;3;"rbu";60;0;2012;"HBI";0;0,6;8;111;"RBu";"Rot-Buche";"Fagus sylvatica";"Fagus";"sylvatica";"036.001.001";"LB";20;30016;"BU";"WAHR";"Fagus sylvatica";15;"bu";"bu";"bu";"BU";"BU";"aLB";"BU"
"3004";50118;4;6;"ges";50;0;2012;"HBI";0;0,5;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"3005";50118;4;7;"ges";70;0;2012;"HBI";0;0,7;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
"3006";50118;4;8;"ges";50;0;2012;"HBI";0;0,5;9;112;"GEs";"Gewoehnliche Esche";"Fraxinus excelsior";"Fraxinus";"excelsior";"139.004.003";"LB";22;30011;"ES";"WAHR";"Fraxinus excelsior";21;"bu";"aLh";"bu";"ES";"BU";"aLB";"ES"
